tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
239,Singapore Championship,2896,Koh Bo Xiang,2869,Koh Bo Chao Alex,31,35,f5d6c3d3c4f4c5b4b3c2d7c6e6b5a5a6a3b6a4a2e3d2c1g5g6e7f6f7f2f3g4f1d8h4e1c8c7e8f8g8e2b8b7d1b2a1g1a8a7h7h3h6h5h2g7h8g3g2h1b1
239,Singapore Championship,2368,Lee Choon Foong,2198,Paw Kenneth,36,43,f5d6c3f4f6g5e6d7e7g6c6c5c4f8g4b6h5b4b5a4a3h3g3d3c8f7d8h4h6f3e8b8b3a2c7g8a6h7d2d1e3e2f2c2c1e1a5a7f1b2a1b1a8b7h8g7h2g1h1g2
239,Singapore Championship,2198,Paw Kenneth,2368,Lee Choon Foong,43,27,f5d6c4d3c5f4d7f6d2c3b4c7e7c6b5b3e3a5a6f2e6a4e2b6f7e8d8c8g4a7a2g6g8h3h6g3f3g5h4f8b8g2h5f1d1g7c2e1c1b1h1h2g1h8h7a8a1b2a3b7
239,Singapore Championship,2368,Lee Choon Foong,2198,Paw Kenneth,30,39,f5d6c3f4f6d3c4b4f3e6e3g5g6g4h4h5h6g3h3f7e8c2c5f8d7c7c6c8d8e7b5f2d2e1d1c1e2f1b7a6a8b8b6a7b2b3a5a4a2a3a1b1g1h2h1g2g8h8g7h7
234,Singapore Masters,2870,Leong Chee Kit,3101,Lin Weihao Roy,17,30,f5f6e6f4g6d6e3f3g4g5d3e2c5f7c4h6h5h4c6c2f8e7d7c3c1b4b3b5a3a4d2e1g3f2h3h2a6a2f1g1g7h7b2d8c8a1c7a5b6h8g8e8b7a7g2h1d1b1a8b8
234,Singapore Masters,3002,Low Wee Hao Eddie,3101,Lin Weihao Roy,30,28,f5f6e6f4e3d6c4e2d7c6b5b6f7d3g6f8c2g5f3e8c5e7h6h4g4g3h3h2c7d8a6b3c3b4f1a4a5a3a2c1d1e1b1d2g2f2h1g1h5a1b2b7a8a7b8c8g8h7h8g7
234,Singapore Masters,3101,Lin Weihao Roy,2881,Wu Jinfeng,44,35,f5f6e6f4g4e7f7g5e3d3h5g6f3e8c4d6f8g8e2c2c5c6d7d8c7b3b4h4h3c3c1e1a3f2d2d1f1b5c8b8a6a4g3a2b7b1a5a8a1b2g7h7b6h6h8h2h1g2a7g1
234,Singapore Masters,3101,Lin Weihao Roy,2896,Koh Bo Xiang,52,26,f5d6c3d3c4f4c5b3d2c6f3e2b4c2e1e3d1c1b1a3b5b6a5f2g1a6a7e6c7g5f1d7d8c8b8b2g4f7a1g6e7h4g8f6g3h3g2e8f8h1h2g7h8a2a4b7a8h7h6h5
234,Singapore Masters,3102,Goh Jun Jie Anthony,3101,Lin Weihao Roy,52,45,f5f6e6f4d3c5e3c4d6f7e7c3g3e8b4d7c6b6g5b3b5e2c7g6f2a3a4a5h6d8g4f3d1e1f1h4h3h2h5h7c2d2c1b7a8b1a1b8b2g2a2g1a6a7h1h8f8g7g8c8
234,Singapore Masters,3101,Lin Weihao Roy,2198,Paw Kenneth,48,56,f5d6c3f4f6f3d3c4e3e2g4e6d2g5b4g6c7h3c5c6h5b5a5a6a7c8e1f1g1b2f2h4h6b6h2a4g3a8h7g2h1d1c1c2b3a2g7h8g8f8a3a1f7e7e8d8d7b8b7b1
234,Singapore Masters,3005,Muhammad Nur Hakim,3101,Lin Weihao Roy,11,30,f5f6e6f4e3d6c4e2d7c6b5b6g4g5g6c5f3e7c7h3d3f7h4h6e8h5f8c8d8g8g3a5b4a3a4h2d1f2f1c2b3e1d2g2a7b8b7a8a6g7h8h7h1g1a2a1b2b1c1c3
234,Singapore Masters,2870,Leong Chee Kit,3002,Low Wee Hao Eddie,21,42,f5d6c5f4e3c6d3c4f3c2e6f7c3d2b5f6b4e2f2b3a3g6g5a5e1h4h6g3a4a6c7d7h3h5a7b2g4c8e7d8b6d1f1g1a1a2b1a8c1g2g7g8b8b7h8h7h1h2f8e8
234,Singapore Masters,2881,Wu Jinfeng,2870,Leong Chee Kit,27,28,f5d6c4d3c3f4e6f6e3c5c6b5d7e7b6a6c7c8a4a5d8e8f8g8b7f7a7b3b4a3c2f2f3e2f1d2a2g3g2c1d1b2g6g5h5g4h3h4h6e1g1g7h8h7b8a8a1b1h2h1
234,Singapore Masters,2896,Koh Bo Xiang,2870,Leong Chee Kit,28,36,f5d6c3d3c4f4f6b4g3e6e3g5g6f3g4f7b5e2d2f2e1d1c1f1c2h6a5h3g1a4a3b3h5h4c5b2c6a6b6a2d7e7e8f8c7a7a1b1a8h1b7d8c8b8g7g8h8h7g2h2
234,Singapore Masters,2870,Leong Chee Kit,3102,Goh Jun Jie Anthony,47,45,f5f6e6f4g6d6e3f3g4d3g3h4g5f2f1h5h3h2e2d2c5d1e1g1c6c4b3b4a3b5a6a5a4c7c3c2d7d8b6b7e7e8f7f8h6h7a8a7b8c8c1b1b2a1a2g8g7h8h1g2
234,Singapore Masters,2198,Paw Kenneth,2870,Leong Chee Kit,15,28,f5d6c4d3c5b4d7f4e3f3b5a6b3e6a5a4a3c3a7f6f7f8c2d2d1c8f2e2f1e1g5c7g3c1g4b6c6g1g7g6b2a1h7a2b1a8d8e8g8e7h1h8b7h6h5h4h3b8g2h2
234,Singapore Masters,2870,Leong Chee Kit,3005,Muhammad Nur Hakim,40,37,f5d6c5b4d3e3c3f4g4g5f3c4e6f6b3h3c6b5e7c2g3f7c7d2e2f1e1b6a4d7d1f2h6g6h4a5h5h7a6c1d8b8c8e8a3b7a7b2g8h2g7h8f8a8g2g1h1b1a2a1
234,Singapore Masters,2881,Wu Jinfeng,3002,Low Wee Hao Eddie,36,40,f5d6c4g5c6b6f6e7g6h6f7e8h4e6f8g8c7d8b7c5c8d3f3e3d7f4h8a8e2c2g4d2f2b8h7h5g7g3b5b3c3a5b4a4d1c1e1f1g1h1g2b2a1b1a2a3a6h2h3a7
234,Singapore Masters,3002,Low Wee Hao Eddie,2896,Koh Bo Xiang,42,35,f5f6e6f4c3d7f3e3d3d2g4c2d6g3e7h5e2d1f2e1d8g5f1g1b1c4c5b5b3b4c6c7c8b6a3a5g6g2a6b7a4b8b2e8f8h6f7g8a8a7h8c1h1h2h4h3h7g7a1a2
234,Singapore Masters,3102,Goh Jun Jie Anthony,3002,Low Wee Hao Eddie,24,26,f5d6c3g5e6f6c5f4g4f3h5e3d3c6f7b5c4e7e2d2d8h3h4g6h2b4c1f2c2h6h7g3f1e8f8b3a6a4c7d7c8b6b7d1g2b1a3a5g7h8e1b2a1a2g8h1a7b8a8g1
234,Singapore Masters,3002,Low Wee Hao Eddie,2198,Paw Kenneth,51,33,f5d6c5f4d7f6d3c3b3b5b4b6g6e3f3g4c6g5c4e6c7a3e7e8h3h4f7c2a4a5c8h2c1d2d1g3e2f2h6f1e1b1b2f8d8b8a6a7h5g7h8a2h1h7a1b7g1g2a8g8
234,Singapore Masters,3005,Muhammad Nur Hakim,3002,Low Wee Hao Eddie,27,17,f5d6c4b3c6b6d7e8a6b5d3a4a2c2b7e6c5c7c8a8c3e3c1a7a5b4f2d2d1e1f1e2f3f4g5g4h3h4h5g3h2f7f6h6h7b8d8g6e7g7b2a3h8a1g8f8g2b1g1h1
234,Singapore Masters,2896,Koh Bo Xiang,2881,Wu Jinfeng,22,22,f5f6e6f4g5e7d7g6g4d6f3h5c7c5e3d3c4b5f7c8h4f8c6g8d2b6e8d8b3c3h6a3b4c2a5a6b1a4b2h3g7g3f2e1e2a1a2g2b7h7h1h8h2b8a7c1d1a8f1g1
234,Singapore Masters,2881,Wu Jinfeng,3102,Goh Jun Jie Anthony,34,41,f5f6e6f4g6d6g4h4f3g5h3e3h5e7d2f2f1c1d3e2c4g3d1e1b1g2c5c6f7f8d7c8c7h6h7b3c3b6a5b8a3b5c2a6h1a4b7a2b4g1d8e8h2a1g7g8b2a8a7h8
234,Singapore Masters,2198,Paw Kenneth,2881,Wu Jinfeng,27,34,f5f6e6f4g6c6c5d6g5f7f3d7d8e3e7c8c7e8g4g3c3h6h5d3d2d1c1e2c2b4f1b1b5h4a3b8f2h7g7a5f8h8a8g8h3b6a7a6b7c4a4h2b2a1a2b3e1g2h1g1
234,Singapore Masters,3005,Muhammad Nur Hakim,2881,Wu Jinfeng,31,35,f5f6e6f4e3c5c4e7b5e2f2d2f3d3c3c2g4g5c1d6c6h3h4h5g3b6d7c8b4c7a6a3a5h2f1d1e1b2b3a4e8d8b8f7b7a8a7b1g6f8h6g2h1g1g8h8g7h7a1a2
234,Singapore Masters,3102,Goh Jun Jie Anthony,2896,Koh Bo Xiang,21,35,f5d6c3d3c4f4f6g5e6e7c6e3d2c5d7b6f2b3b4a3a5c8d8e8f3b5g3g4c7f1a4h4h6h5h3e2d1e1g1b2g6c2a1c1b1a2f8g8g2h1f7g7h8h7b8b7a8a7a6h2
234,Singapore Masters,2896,Koh Bo Xiang,2198,Paw Kenneth,46,48,f5d6c3f4f6f3g4g5e6e3g3c5f2h4h3h2d3d7h6e2f1c2c1f7d2g6e7f8e8d8h7b3a4g1h1h5g7a3a2d1e1h8b1b2g2c4b4a5b5a1c6a6b6b7c7c8a7a8b8g8
234,Singapore Masters,2896,Koh Bo Xiang,3005,Muhammad Nur Hakim,39,32,f5d6c3g5c6b6f6f4e6d7f7e7g3e3g4f3d3h4h6g6c4c5h3b4b3e2f1d2b5e1d1c2h7c1h5g1f2f8c8d8a7a5b7a4e8a6g8g2c7a8a2a3b1a1b2g7h8b8h2h1
234,Singapore Masters,2198,Paw Kenneth,3102,Goh Jun Jie Anthony,35,40,f5f6e6f4g6e7g5f7d6h4h5h6e8c5g4f3f8c7c6d7b4d8c8b5c4d3c3a3a6a5e3b6g3e2h3h2f2b3a4a7b7g1d1f1b2c2e1g8h1g2d2a8b8a1h8c1h7g7a2b1
234,Singapore Masters,3102,Goh Jun Jie Anthony,3005,Muhammad Nur Hakim,45,34,f5d6c3g5c6b6e6f6d7c5f4e3d3c7f3e2f2c4e7d2b5a5g6g4a6b4h5d8e8c8b8f8g8f7h3h4a3a4e1h6h7d1f1g1c2c1g3b7a8a7b3b2a1a2b1g2g7h2h1h8
234,Singapore Masters,2198,Paw Kenneth,3005,Muhammad Nur Hakim,48,46,f5d6c5b4d3e3c4f4f3e6c6d2c2e2b5c7c1g6c3d1b6a4a3g4b3a6a5a2g3f2e1f1f6f7b2a1b1h2d7e8c8d8f8e7g2h3g8b7g5g7h7h6h8h5h4g1h1a7a8b8
148,Swedish League Online,2083,Sjostrom Hannes,2454,Fronmark Marcus,32,24,f5f6e6f4g5d6f3g6e7f8c5c6d7e8c8d8g8f7e3b5h6h4g4c3c7h5h3d3a5b4c4b3a4a6a7a3a2b6h7b7e2d2d1f1c2g2e1b2g1b1f2g3h2h1a1c1b8a8g7h8
148,Swedish League Online,2454,Fronmark Marcus,114,Rignell Daniel,26,30,f5d6c4d3e6f4e3f3c6f6g5e7f7g6h6c5b5f8c3d7c7h4d8c8e8b4b3b6a5c2c1a4h5d2h3g4a3a7a6a2g3d1e1e2b1b7f2f1g1h7h8g8g2h1h2a1a8b8g7b2
148,Swedish League Online,2454,Fronmark Marcus,2083,Sjostrom Hannes,20,27,f5d6c4d3e6f4e3f3c6f6g5e7d7g6h6f7f8c5b5e8d8b3e2c3g3f1d2e1g2g7a3f2g4b4a4a6h8b6d1a5a7c2g1b2g8h5h3h1c1b1a1a2h4h2a8h7c8b8c7b7
148,Swedish League Online,114,Rignell Daniel,2454,Fronmark Marcus,10,23,f5f6e6f4e3d6c5c4e7d3d2f7g4c6g6f8b4g5h6g3d7f3e2e8c8d8b5h3h4f2g8h5h2e1d1c1c2b6c7a5a4a3b3g7f1g1g2h1a7c3b2a2b1a1h7h8b7b8a8a6
148,Swedish League Online,2750,Wettergren Niklas,2942,Eklund Oskar,43,42,f5f6e6f4g6c5g4g5f3e3d3g3c4d7h3e2f7c6d6e7d2f2h5h6c3h4h7f8c8e8h2c1d1e1d8b8c7b4b3b6a5b5a4c2b2a6a7a2a1a3b1a8f1g2h1g1b7g7g8
148,Swedish League Online,2942,Eklund Oskar,2750,Wettergren Niklas,30,32,f5d6c3d3c4f4f6b4f3e6e3f2b5g4g6g5e7e2e1d7f7c5c8e8d8c6f8a4b6c7a6a5a3h7b8b7h4h3a8a7h5h6g7g3f1d1c1d2c2b1a1a2g2g1h1h8g8h2b2b3
148,Swedish League Online,1813,Magnusson Johan,1396,Steentoft Benkt,32,33,f5d6c3d3c4f4e3f6c6b6e6c5d7e7b5c8g4g3g5f3c7h3h4d8e2h5f8e8b8a4h6g6h2d2h7g7f2d1c1f1e1b4g1b3c2b2a1b1a2a3g2h1h8g8f7b7a5a8a7a6
148,Swedish League Online,1857,Bengtsson Ulf,2456,Olsson Thomas,29,23,f5f6e6f4e3c5c4e7c6e2f3d3g4g5d2c3f1c2b3d6c1b5b6b4d7g6g3f7e8f2a3a4a5h5h3d1f8c7h4h6h7d8c8b7e1g7a8a6h8g8b8a7g2h1h2g1b1b2a1a2
148,Swedish League Online,1857,Bengtsson Ulf,3068,Eriksson Oscar,28,22,f5d6c3d3c4f4c5b3c2e3d2b6b4e6a3e2f6g4b5c6f1a5f2a4g5h5d7f3c7a2g3g6h4e7a7b2f8e1f7g7d1c1g8h8h7h6a1a6b1e8c8d8b8h3g2h2b7a8g1h1
148,Swedish League Online,2456,Olsson Thomas,1857,Bengtsson Ulf,27,32,f5d6c3g5f6d3f4e6c5c4b4e3e7g4h5d7c6c7f2f3d8c8e8h6f7h4d2b5g6f8e2b6h3h2g3c2b3h7a5c1e1a6a4a3b8a8a7b7b2g2g7b1h1h8g8d1a2a1g1f1
148,Swedish League Online,3067,Jorgensen Andreas,1773,van Seggelen Trees,24,38,f5f6e6f4e3c5c4e7c6e2f2d2f3d3c3c2d1b4b5d6b6b3c1c7a5a3d8g3d7f1a4e1a2a7f8b7f7b1g4c8g6e8h2g5g2a6a8b8h5h6g7h8h7g8b2a1h4h3h1g1
214,Thailand Open,2353,Kraikokit Piamrat,2561,Aunchulee Piyanat,13,20,f5d6c3d3c4f4e6b3e2c5d7e3d2f6g5f2f3g4h3g6e7h4h5h6h7c1f1g3b6c6b4c7d1c2a3c8f7a6d8b5b8e1a4g1g2a5a7e8f8h1h2h8b2g7g8a1b7b1a2a8
214,Thailand Open,2561,Aunchulee Piyanat,2353,Kraikokit Piamrat,41,41,f5f6e6f4e3c5c4e7c6e2f3g4g5g6g3h3d7c8h6d3h4h5h2c3c2b4f2f1d2b3d1c1e1c7b6a5b5a6b2g2h7g7d6f7h8a2d8f8a4a3g8e8h1g1a1b1b8b7a7a8
214,Thailand Open,3087,Tantiprasongchai Si,3085,Hempijit Woramet,48,36,f5f6e6f4g5d6e3f3e7d7g4h4c6e8c5f7g6c7d3e2e1h5h3h6h7b6a6b4b5c4c3g3a5a3a4a7h2g2g8d2b2b3c8f1b8d1c2b1a1a2a8f8d8b7c1f2g1h1g7h8
214,Thailand Open,2564,Pattarakul Nida,2653,Sokankate Nichkamol,30,34,f5f6e6f4g5e7d7d6f3g6g4h5e8f8f7d8c5c6d3g8e3b5b6h3h4g3f2b4c7c8b7c4c3f1a3a4a6e2a5d2g2b3g1a8c1e1b8a7h8h1h2a2b2b1a1c2g7h6h7d1
282,Tianjin Open,3117,Chen Xu,2910,Hu Yingchong,39,33,f5f6e6f4g5g6g4h6e3c5c6d3f3e2h5e7d7d6b5h3e8h4g3h2f7c8c7f2c3b3f1b8c2c1d2g8b4a5a4a3c4d1e1a6b1b6f8d8g7g1h1b2g2h8h7a2a1a7b7a8
282,Tianjin Open,2913,Fang Yuqi,3045,Wang Wei,29,38,f5d6c5f4e3c6d3f6e6d7g4c4g6c3f7d2e7f2c8f3c7d8e8g3e2g5h5f1h4h3h2h7g1h6h8h1g7g2b6b5a4a6a5a3b4a7b7a8b3a2b8c2d1e1c1b1b2f8g8a1
282,Tianjin Open,2913,Fang Yuqi,2910,Hu Yingchong,23,26,f5f6e6f4g6c5g4g5h4h3h2h6f3e3e2d7e7d3c6g3f2b5c8h7c4c2b6a6a4f7f8d8e8e1f1g1b1d1d2b3a2c3d6a5b4b7c7b8g2g8a8a7h8h1h5g7b2a1c1a3
282,Tianjin Open,3045,Wang Wei,3117,Chen Xu,27,22,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1g4a5f3a4b6f7d7e7a3d8c7g6e2g5g3h4f6h3e1c8f2d1f1g1g2h1h5h6e8f8h2g7h8h7g8b7a8b2b8a7b1a1a2
282,Tianjin Open,2910,Hu Yingchong,3117,Chen Xu,44,42,f5d6c5f4e3c6d3f6e6d7g3c4g6c3f7d2e7f2e2g5h4e8f3g4h5h3h2d1f1e1c1g2c2f8b3h7h1g1b4a4c8a3h6d8g8b2a1b1a5a6a2b5a7g7h8b7c7b8a8b6
282,Tianjin Open,3045,Wang Wei,2910,Hu Yingchong,44,24,f5f6e6f4g5g6g4h6e3c5c6d3f3e2h5e7d7d6b5h3e8h4g3h2f7c8c4c3f2b6e1d2b3a4c1b4a3a2d8c7b8c2a6f1b1d1g1g8b7g2h1g7f8a8h8a7h7a5b2
282,Tianjin Open,2910,Hu Yingchong,2913,Fang Yuqi,46,37,f5d6c5f4e3g5f3c4d3c3e6e2d2f2f1f6g3d1e1g4c1c2d7b6b5c7e7b4b1c8a4c6d8a5b3f8a6e8h4h5h6h2a7g2a3b2b7g6g1a8b8a2h1h3g7h7h8g8f7a1
282,Tianjin Open,2910,Hu Yingchong,2916,Jia Baolong,48,39,f5d6c5f4e3c6d3f6e6d7e7c7c4f3d8c8b8e8f8f7b6e2g4g3g5c3f2g6e1b3b4d2g8a5h6b5c2c1d1b2a6a7a1b1a2h7h8f1h5b7h4a3a4g7a8g1g2h1h2h3
282,Tianjin Open,2915,Zhao Jingtao,2910,Hu Yingchong,14,22,f5f6e6f4g5g6g4h6h5e7e3f3d7d6c5c3e8c6d3d2c7c4b5b4c2b3f7a6a3a4b2h4a5c1a7a1e2f2h3h2g3h7f1f8e1d8g8h8g7b6b1d1c8b7a2b8a8g2g1h1
282,Tianjin Open,2910,Hu Yingchong,3021,Liu Yaqing,37,38,f5d6c5f4e3c6d3f6e6d7g3b5e7d8c4f3g5f7f8g6e8h5c8g4b4c7a5h3h6e2d2a4a3b3a6f2e1b6a2c3b8g7f1h7a7g2c2d1c1b2h4h2h1g1b7g8h8a8a1b1
282,Tianjin Open,3119,Guo Yiming,2910,Hu Yingchong,12,23,f5f6e6f4e3c5g5g3g4f3e2h6h3d6g6h7d7e7c7c6f7h5h4h2c3c4d3d2f2b4b3c2b6b5a5a4a3f8e1c1d1b2g2e8g8d8c8h1a2a1g1b1g7h8f1b8b7a8a7a6
282,Tianjin Open,3117,Chen Xu,3045,Wang Wei,41,33,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1b6a4a5a3f2e2f3g5f1e1g6f6g3h3h6g4e7h5a2f7g2e8h2h1g1h4d1h7g7d7g8h8f8d8c7b2c8b8b7a7a8b1a1
282,Tianjin Open,3117,Chen Xu,2915,Zhao Jingtao,51,36,f5f6e6f4g5e7e3f3c5d3g4h6d7g6h5c4b3c6c3b4d8f7f2e2d6b5d1c2g3c8f8f1c7g7e1c1d2g1h8g8b2a4h7h4a2a1a3b6b1a5h2h3h1e8b8b7g2a8a7a6
282,Tianjin Open,3045,Wang Wei,2913,Fang Yuqi,18,28,f5d6c3d3c4f4c5b3c2e3d2c6b4f6b5e6f2a5a6a3b6a4a2d1c1e1f1e2f3b2g4g5h5g3h4g6c7d7e8d8c8f7f8h6a1b1e7b7h7h2h3h8a8g2g1h1a7g7g8b8
282,Tianjin Open,2916,Jia Baolong,3045,Wang Wei,20,22,f5d6c3d3c4f4f6f3e6e7f7c5b6g6d2f8g5c6g3b5c7h5h6g4d8e8f2d7c8b3e3b4a6a5a3c2c1a7g8h4g7d1e1e2f1h3g2h8h7b8a4a2h2h1g1b1b7a8b2a1
282,Tianjin Open,3021,Liu Yaqing,3045,Wang Wei,16,14,f5d6c3d3c4f4c5b3c2e6b4f3e3e2g4d2f6g3a4b6b5c6f7e7e1a5f1h5g5f2h4h6e8h3g6d7d8c7a6b7g2h1h2g1a8a7b8c8h7h8g8g7f8d1c1b1b2a1a2a3
282,Tianjin Open,3045,Wang Wei,3119,Guo Yiming,51,44,f5f6e6f4g5e7e3g6d6f3f7h5g4h4c5c4f8d2d3e2c3b3c2b4b5c1a4a6c6d7e8a3c7a5h6d8c8b6d1h7f1f2b1b7b8b2a8a7a2g7a1g8h8h3g3h2g2g1h1e1
282,Tianjin Open,2913,Fang Yuqi,2916,Jia Baolong,9,17,f5d6c5f4e3c6d3f6e6d7g4c4g6c3f7d2e7f2e2f3c8g3f1h4h5g5c2h6b3b4a4d1g7b5h2h3h7c1e1g1b2d8f8c7b8e8a5b1b6a7b7a8g2a1a2a3a6h1g8h8
282,Tianjin Open,3118,Ni Jingyu,2916,Jia Baolong,41,31,f5d6c3d3c4f4c5b3c2e6b4g4c6d2e3a5d7f6c1f2f3d8f1e2a4a3b6a6e1d1g3h3c7b5g5h4h6c8f7e7e8g6b8g8a7g2a2f8h8b7g1h1h2b1a8h7g7h5b2a1
282,Tianjin Open,2916,Jia Baolong,2915,Zhao Jingtao,39,29,f5f6e6f4g5e7f7d6f3g6d8h5h4h3c7f8h6h7c5c4e3e8g8d7c6g4d3b6c3b8b5b3b4a3a4a5a7f2g7e2e1f1g1d2d1a6a2h8c8b2g3c1b1h2a1c2b7a8g2h1
282,Tianjin Open,2915,Zhao Jingtao,3021,Liu Yaqing,43,37,f5f6e6f4g5e7e3g6d3c5d6c4f7e8d7d8c6c7h6g3c8f2f8h4h5h7g4g7f3c2h2d2e1e2b4b5b3a3b8c3g2h3h8f1g8h1d1c1g1a5a4b2a6a2a1b6a7b7a8b1
282,Tianjin Open,2915,Zhao Jingtao,3027,Yang Ren,39,45,f5d6c3d3c4b3c6b6d7e8c2e6a3f3f4d2b4a5e3e2a4c5a6b5e1c1f2g6f1g5g4h3a7g3d1g1h6h5h4h7d8c8c7b1g2b8f7e7f8g8f6g7b7a2a1h1h2a8h8b2
282,Tianjin Open,3120,Ji Zihui,2915,Zhao Jingtao,18,20,f5d6c4d3c3f4c5b3d2c6d7e7g4e6c7d8e8c8a3c2d1c1b1f8b4f6b5e3f2a5a6a7b6g5h6g3f7h3g6f3h4g8b7a8b8e2e1a4h8a2g7g1f1a1b2h7h5g2h2h1
299,Torneo Aniversario,374,Olivares Daniel,2850,Pellizzari Maximili,32,30,f5d6c5f4e3c6d3f6e6d7g4g3g5f3g6h3h4h6h2b5e2c3c4b3b4a3a5a4a2f2e1c2d2c1a6d1f1g1c7b6d8c8f7h5e7h1g2b2a1b1b8e8f8b7h7h8a8g8g7a7
299,Torneo Aniversario,2850,Pellizzari Maximili,374,Olivares Daniel,18,30,f5d6c3d3c4f4c5b4e3e6b6c6e7f7d7c2b3f3g4d2a4b5a5a6f2a3d1f8e8e1f1e2c1f6b7h4b1g5h6g3h5h7h3h2g2c7g8h1g1a1g6a8b8c8d8g7a7h8a2b2
299,Torneo Aniversario,2850,Pellizzari Maximili,374,Olivares Daniel,28,35,f5d6c3d3c4f4c5b4e3e6b6c6e7f7d7c2f3a6a4f6d2c8d8f8e8c7b5a3a5b3g5h5g4h3h6g6c1b2h4g7h2e1e2f1f2g1b1a1a2g3h8h7g8h1b8d1g2b7a7a8
299,Torneo Aniversario,2661,Rodriguez Ismael,350,Lisnovsky Marcelo,37,34,f5d6c4d3c3f4c5b3c2e3d2b4c6e6f2b5f6g5b6e2h5e1d1c1g3g4a5d7e7c7c8e8f3a4a3a6f7a2b8g6g8h6f1g1h7h3b7a8a7d8a1f8g7h8h4b2b1h1h2g2
299,Torneo Aniversario,374,Olivares Daniel,2661,Rodriguez Ismael,45,34,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2e2f1c8f3e1d1g3e8c7d8f8g6h5h4h3h7h6h2b7b6a6a7a5a4b5g8h8g7h1a8b8g2b4b3g1a2a3c1c2b2a1b1
299,Torneo Aniversario,2661,Rodriguez Ismael,374,Olivares Daniel,22,40,f5d6c4d3c3f4c5b4b3d2c2c1a4e3b5c6g3a2e2e6a3a5f7f1d7d8c7f6e1d1b7f3e8b6e7a8c8g8b2h3g4h4g5g6f2a1b1g2g1h1h2f8h8b8a7a6h6h5g7h7
299,Torneo Aniversario,350,Lisnovsky Marcelo,2850,Pellizzari Maximili,12,32,f5d6c3d3c4f4c5b3c2e3d2c6b4b5e2e6a3f3g5f2g4d1a6c1f7e7e8a5a4g3h3e1f6h6h4h5h7g6c7d7d8b6f1g1b2a1b1a2h1a7b7b8a8c8g7g2h2h8g8f8
299,Torneo Aniversario,2850,Pellizzari Maximili,350,Lisnovsky Marcelo,44,40,f5d6c3d3c4f4c5b4e3e6b6f3g4c6b5e2d2g6g5f6e1h3h4h5g3a6a5f1c2d1c1b1d7d8f7a3a7b3e7f2c8c7e8g2a4a8h1b7h7g1a1g8g7h8h6f8b8h2b2a2
135,Tournoi de Noel,1,Tastet Marc,14,Lazard Emmanuel,34,32,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5e2f1d2f3g6f2e1c1d1e7g4h5h3b6a5a4a3c7f7h6a6e8f8d8a7g8b8c8h8h4h7g7h2g2g1h1b7a8a2b2b1a1c2
135,Tournoi de Noel,1848,Benoit Serge,1,Tastet Marc,23,14,f5d6c4d3c5f4e3f3g4g6e6c3c6g3d2f6c2e7d7c1f8g5f2f1h5h4h7e2f7h6h3b1d1e1g2h1g1h2a1h8b3b2a3g7g8e8d8c8c7b8b7a7a8a6a5b6b5b4a4a2
135,Tournoi de Noel,2334,Cluzon Gilles,1,Tastet Marc,11,16,f5d6c4d3c3f4e6f6e3c5c6b5d7e7b6b3a4b4c2a5a6f3g3c1d2d8d1e1g4h4c7c8h5h6g5g6f7e8g8h3g7h8f8h7b7b2a2b1e2a1b8h2g2g1h1f1a8a7a3f2
135,Tournoi de Noel,1,Tastet Marc,303,Busuttil Michel,57,49,f5f6e6f4g5g6g4e7f7h5e3d3f3d6e8d2g3f2h6h3e2d7f1d1e1d8c1f8c2c3b4b3a4a3a2b5a5b2b6b7c4c5a7h7a6g2a1b1h2g7h8g8h4h1g1c6a8b8c7c8
135,Tournoi de Noel,14,Lazard Emmanuel,1848,Benoit Serge,60,60,f5d6c5f4e3c6f3d3c4e2e6f6f2g5c3d2g4f1c2h3d1b3e1b4g1b1g3h2h5h4h1g2c1a1g6h6h7g7g8h8f8b2a2e8a3a4b5f7b6c7b8b7a8
135,Tournoi de Noel,14,Lazard Emmanuel,2334,Cluzon Gilles,40,51,f5d6c3f4f6d3f3g4g3e6h4f2e1h5h6h2e3e2h3h7f1c2c4g6c5b5b6b4g5a7c6d7a3d2d1c1b1a4a6b3b7a5a8c7d8e7a2b8c8e8f7g1h1g2f8g8h8g7b2a1
135,Tournoi de Noel,303,Busuttil Michel,14,Lazard Emmanuel,21,20,f5d6c3d3c4f4c5b3c2e3d2c6g4e2b6f3b4e6e7d7a3g3f7f6d8b5c7a4a5d1f1f8f2e8c1e1h3c8g6g5h6b2g7b8a1b1g2a2b7a8a7a6h2h1g1h7h8g8h5h4
135,Tournoi de Noel,2334,Cluzon Gilles,1848,Benoit Serge,7,20,f5d6c3d3c4f4e6f6e3e2f3c5g4d2c2g5f1e1d1h4g6f2b5b6c7e7a5c6g1b4b3c8h5h6f7f8d7a3e8d8a4a6b7h3g3b1b2a1h7a2b8h8g8g7a8a7h2c1h1g2
